0_hint,1_hint,2_hint,3_hint,4_hint,5_hint,6_hint,7_hint,8_hint,9_hint,10_hint,11_hint,12_hint,13_hint,14_hint,15_hint,16_hint,17_hint,18_hint,19_hint,20_hint,21_hint,22_hint,23_hint,24_hint
427.408,570.316,566.595,499.393,499.432,499.465,500.187,499.539,500.148,499.585,499.44,499.421,499.457,502.851,499.738,499.611,499.715,499.886,499.882,499.954,499.657,499.798,500.375,499.833,499.872
417.486,535.902,530.038,523.985,519.397,513.521,509.08,504.374,499.762,491.373,487.35,421.782,422.682,421.922,422.881,422.137,421.898,421.925,422.392,422.85,422.437,421.739,422.187,421.939,421.9
409.241,556.273,554.375,533.456,548.99,522.49,517.913,508.681,501.721,502.518,495.805,492.787,423.212,423.334,423.029,423.061,423.141,423.112,422.74,422.825,423.04,422.99,422.71,422.796,422.936
356.12,491.06,486.856,424.471,425.234,425.258,429.14,430.04,427.886,428.356,421.945,425.035,423.975,512.74,424.561,424.332,424.629,424.539,422.012,422.706,426.691,421.636,425.357,425.086,423.223
351.061,493.374,485.982,421.653,422.117,422.003,421.877,421.867,421.686,421.619,421.752,421.783,422.199,421.81,423.782,424.205,421.896,421.967,421.829,422.012,421.891,422.858,421.345,422.345,421.747
520.854,663.791,663.059,637.177,633.513,555.397,551.257,546.653,540.166,532.285,528.17,527.035,515.431,513.395,509.145,507.017,497.053,489.927,488.999,418.931,418.973,418.969,418.672,418.533,418.625
427.641,572.71,573.457,578.206,554.866,549.913,544.534,538.614,532.457,525.731,538.754,514.73,510.76,504.348,500.78,495.97,488.527,486.04,418.543,418.336,418.842,419.202,417.962,418.535,418.411
518.388,606.567,599.534,592.053,568.078,564.49,556.525,554.821,546.98,543.019,537.817,531.427,531.252,520.049,514.465,510.427,505.892,501.751,491.402,486.615,421.494,421.547,421.451,421.715,423.191
398.949,539.631,536.992,535.748,523.101,518.276,518.315,507.586,505.72,496.789,491.975,430.109,430.464,430.384,430.342,430.259,430.216,430.463,430.325,431.992,430.097,429.9,429.721,430.379,430.601
601.542,727.896,728.173,719.664,719.157,675.901,666.584,671.706,671.26,671.523,588.035,574.35,556.924,549.341,546.411,542.362,537.387,530.781,526.105,518.176,513.37,507.378,503.194,496.342,491.556
403.575,547.344,542.975,540.946,530.74,525.148,542.596,515.927,513.717,505.789,503.465,495.919,491.09,422.806,423.005,422.593,422.703,422.509,422.621,422.696,422.481,422.827,422.966,422.641,422.947
569.435,724.565,699.687,692.797,663.71,653.076,616.909,573.627,546.986,540.463,535.56,531.029,524.977,601.728,514.427,508.166,504.417,500.974,491.688,486.478,421.809,421.763,422.706,421.837,423.315
408.346,545.895,542.16,538.197,533.121,526.509,521.914,516.72,510.522,507.425,501.177,496.014,489.555,423.007,422.933,422.875,422.333,422.44,422.791,422.803,422.754,422.902,422.971,422.985,423.091
660.306,769.333,740.103,681.059,678.557,673.677,667.054,634.487,631.621,624.851,619.999,614.482,609.492,603.516,598.614,594.168,590.496,582.839,581.742,578.587,564.224,499.672,499.685,500.527,499.54
397.605,536.31,511.745,505.935,500.499,496.326,489.262,484.309,479.02,474.427,408.478,411.206,408.668,408.797,408.71,408.965,408.918,409.067,408.681,408.71,408.912,409.069,408.88,408.424,408.266
403.334,548.157,539.873,537.131,530.833,523.65,522.139,515.413,509.612,502.08,500.038,492.863,487.302,422.378,422.089,422.42,422.248,422.191,421.577,422.797,422.213,422.111,422.093,421.932,421.571
385.489,531.721,525.032,519.374,512.249,507.47,504.109,498.405,492.144,487.943,421.789,422.428,422.272,422.311,422.608,421.722,421.816,421.917,422.134,422.07,421.706,421.754,422.552,421.903,421.713
423.524,542.776,539.501,532.353,527.307,525.647,516.279,510.659,506.489,499.104,495.935,488.673,485.202,479.255,474.436,409.727,408.977,409.114,408.661,408.815,409.111,408.924,408.972,409.263,408.995
369.283,516.296,506.623,499.862,494.783,488.568,481.572,418.22,417.973,418.249,436.421,418.017,418.469,418.428,418.637,418.052,420.568,418.108,418.65,418.2,418.557,418.529,418.832,418.464,418.265
356.574,502.061,492.047,427.46,423.842,423.076,423.215,422.971,423.521,425.536,423.952,423.309,422.929,422.91,422.409,422.764,423.621,426.303,436.576,423.833,423.216,422.163,422.226,425.581,426.524
462.825,655.227,549.935,544.016,541.948,534.39,530.123,520.789,513.995,511.749,506.549,499.467,496.046,489.752,486.642,418.746,418.779,419.021,418.387,418.233,418.231,418.349,418.609,418.863,418.244
498.107,643.854,612.436,606.491,600.257,596.55,582.288,584.821,557.073,558.202,548.285,544.765,537.222,531.422,531.655,524.656,515.014,510.73,507.144,497.239,491.746,488.249,423.67,423.879,423.622
526.454,666.356,597.031,593.974,584.455,564.343,560.453,555.177,548.939,543.158,541.656,537.813,544.629,523.042,516.307,510.028,505.076,498.645,494.199,487.281,483.27,419.383,418.397,418.832,419.051
489.541,559.057,551.707,548.025,547.634,533.844,530.151,526.438,519.872,513.004,509.706,506.089,499.321,491.217,485.708,423.132,421.732,422.002,421.641,425.119,423.531,421.648,422.103,422.66,534.264
593.642,723.748,646.582,624.084,618.869,616.712,608.726,603.363,598.35,592.589,586.85,581.651,576.104,570.607,564.32,499.985,499.985,500.919,499.603,499.746,501.353,499.741,499.973,499.846,499.871
410.438,557.083,556.031,535.799,532.358,527.836,520.52,516.634,511.606,506.074,505.372,495.978,489.563,483.984,417.53,417.655,417.774,418.082,418.076,418.065,417.699,417.931,417.521,531.283,417.859
399.506,544.738,535.919,533.109,526.332,519.896,514.119,512.203,503.46,498.729,513.108,490.061,480.857,475.31,412.477,412.548,412.705,412.34,412.6,412.754,412.431,412.688,412.621,412.646,412.611
521.476,666.246,629.901,626.099,603.929,636.175,544.057,537.974,532.566,599.583,524.543,517.027,513.111,507.005,502.927,495.563,492.015,488.737,481.564,416.862,417.557,415.384,416.142,506.599,418.126
438.505,560.115,554.222,548.349,535.265,531.586,523.757,527.957,522.149,516.846,504.196,496.28,493.326,485.056,425.668,424.842,421.775,425.767,424.285,427.198,434.156,429.633,429.09,430.506,428.832
462.701,604.82,600.092,593.191,590.929,583.429,578.201,571.565,570.275,562.384,556.084,525.72,518.59,514.741,507.173,502.877,497.812,488.85,428.009,427.922,427.476,428.097,428.051,428.069,427.808
436.093,548.036,547.051,539.403,535.6,531.372,524.426,518.844,514.189,505.468,504.645,516.781,492.964,485.775,418.263,418.728,419.148,418.545,418.81,418.73,418.432,418.393,418.569,418.536,418.613
415.229,559.535,558.064,547.829,544.307,540.775,534.358,528.779,521.391,513.705,510.548,507.426,508.749,492.702,486.442,422.916,421.756,426.411,424.739,425.76,424.103,423.993,429.956,425.702,430.531
484.563,597.64,590.213,568.242,562.917,551.949,552.343,542.41,536.984,528.841,524.774,516.983,515.967,505.257,501.955,496.321,491.516,423.259,424.682,425.001,423.031,424.924,426.911,430.187,422.801
486.482,636.381,593.057,609.315,624.515,555.143,551.34,545.23,542.545,534.854,526.84,522.538,519.28,508.75,509.123,503.101,496.361,492.779,423.032,423.391,422.893,422.843,422.825,423.455,422.711
459.498,649.584,643.686,571.883,595.733,557.42,553.527,551.776,541.559,538.348,532.743,545.78,522.033,516.114,509.938,507.001,501.865,497.754,488.835,422.895,423.1,422.756,424.91,422.904,422.933
355.819,493.599,489.761,422.929,423.064,423.231,423.029,422.867,422.953,422.86,423.037,422.81,425.286,422.955,422.905,422.829,422.869,422.791,422.813,422.951,422.973,422.848,422.83,422.964,423.158
351.363,492.462,485.23,421.81,424.033,516.367,423.921,425.143,425.047,422.355,421.861,423.326,421.727,421.851,421.716,421.806,422.386,422.064,423.383,421.764,421.789,421.858,422.616,421.336,424
531.685,691.085,687.936,650.791,567.782,554.908,550.586,552.606,540.394,540.388,529.63,523.362,517.748,511.429,504.838,503.039,495.916,491.984,423.276,424.293,423.444,427.843,423.078,425.534,427.488
396.158,539.728,536.531,530.788,525.459,519.493,514.817,508.637,502.68,495.654,493.292,484.901,479.105,417.771,415.946,415.901,415.915,416.506,435.611,416.071,415.489,415.499,417.748,417.267,417.495
487.49,624.942,596.028,588.705,589.147,565.399,561.066,554.169,549.709,543.061,539.178,534.147,528.766,524.086,514.736,510.177,502.789,501.165,496.498,488.565,485.136,418.663,418.808,418.716,418.725
538.281,605.345,562.732,558.605,551.72,548.768,540.847,533.209,533.318,530.772,521.551,513.192,506.518,500.782,497.565,494.396,423.69,426.548,423.84,424.111,423.661,426.012,424.296,422.832,423.367
429.414,552.519,546.053,541.129,535.644,527.906,523.022,519.345,514.501,506.503,501.558,497.292,488.961,427.879,428.032,428.129,428.39,428.229,428.101,428.05,427.487,427.636,427.409,427.893,539.489
353.575,491.634,486.446,425.174,421.919,422.333,423.06,428.134,423.331,423.148,425.045,423.263,425.419,425.087,429.206,423.448,427.867,423.607,422.832,425.89,428.632,442.272,429.924,430.122,423.877
510.867,606.77,600.628,596.035,567.024,564.177,557.975,553.67,547.695,541.746,537.615,528.45,525.741,517.797,515.967,508.753,502.22,498.598,491.931,487.436,421.826,421.556,421.916,422.107,422.322
411.972,532.096,527.475,520.692,515.418,511.049,503.867,498.084,496.077,487.389,481.365,418.233,418.25,507.926,418.379,418.735,418.667,418.726,418.508,418.381,418.398,418.375,418.468,418.542,418.4
376.046,518.132,513.996,507.294,503.848,497.325,488.729,428.076,428.278,428.012,428.171,428.146,427.737,427.9,427.902,427.935,427.943,427.965,428.001,428.067,428.173,427.994,428.934,428.076,428.079
527.873,658.67,645.572,649.41,627.339,607.957,545.477,541.508,537.131,538.583,531.999,527.782,522.826,515.886,511.549,505.915,500.362,496.086,429.838,430.644,430.074,430.398,432.322,426.176,444.257
443.905,579.593,548.994,549.42,539.986,539.433,528.479,523.191,518.026,518.865,507.148,507.112,499.325,492.195,430.019,429.916,430.231,430.196,430.008,430.754,430.663,430.319,430.557,430.761,430.444
421.254,567.654,563.343,557.268,550.659,544.269,540.327,547.819,530.084,528.476,512.319,509.57,503.972,498.626,495.623,487.902,421.963,423.827,422.329,426.433,423.304,424.528,422.376,430.189,422.713
354.722,493.807,489.534,429.802,427.503,423.282,432.55,428.877,430.624,430.67,430.198,430.777,430.999,430.195,426.715,430.714,430.466,430.66,430.593,430.826,430.702,431.102,430.74,430.848,431.216
450.243,607.327,575.937,571.661,565.602,559.822,529.909,522.186,515.699,510.947,503.72,500.167,497.062,490.652,485.843,479.985,474.656,408.808,409.635,409.072,409.009,409.138,408.944,409.221,409.207
374.903,517,511.885,508.462,517.49,494.535,493.02,486.318,479.703,413.992,413.713,413.854,413.989,413.921,413.995,414.083,414.245,414.084,413.979,414.118,414.046,413.967,414.13,413.995,414.091
607.418,737.791,744.862,703.77,676.804,654.653,651.484,655.001,649.441,619.88,614.83,609.597,603.667,598.775,592.894,590.327,582.066,577.561,571.27,564.763,589.948,499.5,499.746,499.797,499.867
541.895,696.055,699.951,671.33,640.815,556.985,554.718,547.064,543.288,537.631,532.268,527.635,519.607,516.665,511.703,504.447,499.702,493.812,489.132,484.451,419.197,418.906,419.921,418.925,420.138
516.776,634.62,630.08,625.529,620.61,614.733,608.749,603.707,598.32,592.636,587.999,582.09,577.472,571.427,570.305,499.905,499.803,499.928,500.005,499.748,499.77,517.326,500.013,499.72,511.135
357.96,499.021,491.303,429.805,429.808,429.815,429.93,429.691,429.613,429.651,429.837,429.689,429.621,429.779,429.931,429.481,429.672,429.746,429.719,429.658,429.872,428.644,429.878,429.533,430.014
450.207,589.235,587.084,577.036,575.201,572.341,565.564,557.644,551.032,549.871,543.527,541.413,535.725,529.059,523.759,513.571,508.279,503.269,496.898,490.347,422.506,426.182,427.776,423.83,424.403
431.222,549.318,543.365,538.355,533.595,528.372,523.336,516.73,510.821,505.715,501.782,494.997,488.85,484.726,418.883,418.894,418.43,418.54,418.47,418.859,418.911,418.467,418.637,418.532,421.131
557.303,670.412,660.124,666.582,639.506,640.241,633.734,567.443,555.903,550.693,544.766,542.768,538.886,529.495,532.735,518.441,512.688,507.452,502.746,495.284,494.055,423.151,447.183,425.187,428.772
439.655,586.672,575.275,512.057,518.442,517.586,511.49,517.785,514.928,517.329,517.375,515.246,509.381,517.883,512.649,512.178,516.674,514.342,514.614,518.42,512.94,514.379,514.217,513.151,511.192
394.493,540.033,535.815,529.543,524.518,518.535,513.928,505.645,502.048,494.786,491.778,486.301,481.676,414.389,415.557,414.134,414.367,503.541,413.589,413.84,413.991,414.248,414.043,413.805,413.83
566.539,698.457,636.879,641.215,612.69,609.254,605.5,594.935,593.448,587.651,556.529,552.589,550.124,541.361,535.385,531.665,525.781,519.577,513.925,510.239,504.405,498.03,491.666,487.496,422.136
379.821,521.159,514.54,509.782,503.421,497.651,491.459,428.06,427.711,427.696,427.632,427.579,428.229,426.967,427.763,427.807,427.593,426.626,428.574,426.487,427.094,427.44,442.993,427.242,427.637
490.924,621.73,607.039,604.827,566.721,555.16,548.114,543.215,529.236,530.395,521.939,517.776,513.251,506.356,500.183,491.948,484.917,423.258,430.27,428.432,426.652,421.806,424.548,425.585,426.414
568.123,657.495,614.552,601.23,590.911,588.337,571.559,568.368,561.702,557.258,549.396,544.114,539.429,532.903,528.926,518.663,515.715,512.544,508.31,502.489,493.572,489.275,422.713,423.09,422.667
376.045,520.782,516.166,508.548,503.139,499.243,493.984,488.893,422.1,422.267,422.333,422.851,422.024,421.832,421.966,422.281,421.897,421.823,421.887,422.171,422.276,422.032,421.948,422.596,421.848
423.42,543.809,539.029,532.123,528.917,523.002,516.083,509.679,505.435,499.339,495.881,489.888,484.279,476.507,413.34,413.145,413.135,413.741,413.202,413.068,413.107,413.278,413.35,413.312,431.324
631.801,769.76,746.853,716.26,657.068,650.281,643.888,637.121,629.647,626.091,623.921,618.545,610.439,604.301,593.205,597.188,586.291,581.487,579.85,508.642,512.518,514.53,508.095,507.748,507.388
483.297,563.472,560.126,553.837,549.11,547.205,542.823,537.219,531.233,525.455,517.069,513.746,508.616,506.271,498.327,581.722,486.518,418.872,418.942,419.523,418.973,418.564,418.554,418.609,418.792
386.298,529.845,524.008,519.218,511.27,505.081,500.498,494.621,492.634,423.184,429.41,425.776,423.072,423.066,423.081,423.028,423.19,424.095,423.421,425.502,427.098,426.183,423.216,423.076,426.188
353.786,495.338,490.897,425.182,424.135,423.692,422.992,422.982,423.126,423.335,422.856,423.55,426.273,425.854,425.895,426.222,425.824,425.618,423.708,423.004,423.243,423.124,423.182,425.066,443.667
602.556,706.249,703.74,678.273,686.941,656.628,562.7,561.244,554.317,549.204,543.445,538.059,532.676,527.744,522.746,517.451,511.962,506.074,498.9,492.619,488.492,481.912,418.843,424.042,418.817
422.696,567.961,560.22,557.803,552.967,559.201,543.955,542.136,530.332,526.436,519.661,516.455,507.903,500.765,497.971,491.339,487.424,422.109,422.265,422.227,421.994,422.073,422.08,422.132,422.144
431.128,556.436,546.845,542.774,537.205,531.922,524.272,519.139,516.85,509.088,503.451,498.447,490.554,486.29,422.259,422.175,422.576,422.262,422.017,422.068,422.367,422.162,422.098,423.426,422.157
523.674,670.045,667.769,663.905,630.581,620.113,614.873,614.568,601.625,605.114,599.392,588.884,585.198,576.721,508.024,512.683,508.617,514.236,514.87,532.591,510.04,511.753,512.425,507.801,515.617
460.846,564.826,558.358,555.774,550.576,544.742,540.824,530.261,525.61,523.796,512.044,504.789,501.94,497.578,495.226,491.145,483.846,475.401,411.538,410.684,410.84,412.62,411.568,411.425,410.889
511.872,644.884,640.036,632.798,600.631,580.156,551.711,544.169,538.979,536.346,531.149,523.963,519.069,512.225,511.591,504.135,500.491,580.868,488.473,418.879,419.036,419.171,419.174,418.773,418.74
491.837,644.367,637.98,625.627,619.684,614.704,609.4,604.569,598.212,592.415,587.881,581.978,577.528,570.617,564.668,499.723,499.754,499.787,499.716,499.947,499.888,499.703,501.93,501.805,499.624
489.994,564.533,559.521,547.826,547.616,537.607,534.007,529.187,517.677,515.029,511.69,502.56,499.387,494.546,504.573,428.232,424.662,422.725,427.417,421.697,428.809,427.888,427.793,424.904,423.123
427.879,570.739,564.52,499.832,499.716,499.666,499.813,499.26,504.786,499.801,499.629,499.606,499.837,500.277,499.725,499.769,499.866,499.915,499.887,500.019,499.89,499.831,499.886,499.693,499.648
537.785,639.235,631.684,611.464,604.037,597.947,593.382,565.339,550.651,551.863,544.989,534.203,533.616,525.067,522.914,519.423,515.232,509.408,497.278,491.99,430.065,430.592,430.285,430.376,430.282
397.777,539.906,538.478,534.834,526.995,520.557,516.187,514.247,505.893,499.17,495.031,486.546,478.679,480.114,410.305,410.348,410.196,409.306,409.108,409.636,409.276,410.275,411.439,409.499,409.562
409.06,552.134,545.824,541.207,534.968,529.392,522.894,517.741,512.121,506.952,503.247,497.303,491.818,428.833,428.668,445.273,427.849,427.624,427.536,428.298,427.906,427.918,427.824,428.185,427.947
603.9,646.304,641.138,639.59,632.476,622.079,622.836,614.201,610.389,601.779,597.402,595.869,590.573,578.322,572.945,511.69,515.078,508.923,516.047,513.659,514.037,512.627,516.222,511.099,509.238
559.905,706.836,701.339,686.572,660.732,615.729,588.159,556.592,551.03,544.946,539.053,531.634,614.977,523.849,516.64,509.955,505.856,499.978,495.04,487.837,423.228,423.156,423.717,423.432,422.727
570.657,670.213,624.974,619.786,610.782,641.324,561.379,560.692,553.533,544.94,540.69,534.778,528.961,524.368,519.199,514.429,508.347,500.37,495.138,490.595,425.581,423.49,422.977,422.983,423.217
403.366,543.24,544.574,537.731,532.082,521.619,518.615,512.266,526.593,501.123,490.844,485.196,425.385,428.172,424.088,427.306,425.695,421.654,428.626,423.534,427.819,426.343,430.694,428.541,426.998
351.08,491.134,485.437,423.243,425.107,423.864,421.776,421.764,421.736,423.159,425.292,423.253,424.948,421.867,421.764,422.208,423.503,421.827,421.438,421.581,421.383,421.489,421.683,423.429,421.862
466.069,610.419,603.739,598.011,593.143,587.953,582.621,577.643,571.139,564.848,501.464,499.926,499.963,499.832,499.878,500.061,499.764,499.468,499.437,499.681,499.888,500.353,499.634,499.607,499.849
445.882,592.33,584.596,578.954,572.004,566.241,576.667,570.626,561.767,556.363,524.235,521.477,514.005,506.976,503.337,501.04,493.954,489.077,483.35,477.504,412.658,412.578,412.373,412.563,412.84
415.956,551.276,549.083,547.317,535.952,528.901,522.831,518.529,519.892,512.245,521.769,497.39,493.704,494.804,425.864,424.013,424.274,427.748,423.398,428.905,425.269,430.437,426.316,421.795,426.031
589.011,694.834,686.46,680.939,676.763,641.889,633.722,628.867,621.083,589.078,584.715,557.895,553.29,541.858,537.766,531.969,523.4,519.594,514.627,509.431,504.347,498.498,491.304,486.686,422.215
469.851,589.885,559.939,557.179,548.377,545.328,542.665,537.388,528.648,522.208,517.894,514.617,601.196,500.54,491.187,485.904,429.321,422.133,426.124,427.355,427.473,425.466,427.05,427.444,422.14
564.983,645.896,642.229,612.094,609.498,604.342,596.117,587.607,581.417,578.003,572.89,545.622,537.392,532.21,524.334,522.688,512.84,508.577,502.147,498.004,491.666,486.9,423.888,423.448,533.834
616.705,719.484,713.622,682.443,696.399,673.162,666.581,661.239,655.512,624.96,620.007,614.413,609.176,603.661,598.304,592.44,587.277,582.598,577.052,570.945,564.145,500.08,499.48,499.461,499.403
350.846,491.237,485.208,421.545,421.768,422.912,421.669,421.55,422.273,424.971,421.872,421.756,422.062,421.868,421.781,421.292,421.867,424.477,421.755,422.032,421.969,421.913,421.904,421.901,421.89
456.73,602.517,597.395,591.986,565.145,558.422,552.025,547.622,541.933,533.552,528.472,525.037,519.257,514.955,509.076,502.805,499.59,493.439,427.004,426.909,427.086,426.334,427.408,427.317,540.069
390.011,534.37,525.421,520.46,515.774,510.006,505.941,501.051,495.457,489.131,484.279,417.841,418.301,417.517,417.771,417.558,417.633,417.47,417.965,417.807,417.3,417.972,418.059,418.212,418.174
621.896,702.662,672.969,687.533,662.335,652.146,648.024,639.77,643.155,634.455,628.032,621.729,621.752,616.804,606.074,601.986,593.772,590.149,586.028,575.136,511.058,508.911,515.071,510.495,508.786
401.28,550.731,539.744,531.477,526.302,519.817,514.691,509.481,509.363,501.529,495.014,488.354,482.796,476.69,413.201,413.181,413.094,412.75,412.655,413.018,413.082,413.051,413.163,413.438,524.79
494.403,585.572,580.942,576.311,544.974,538.416,614.409,525.876,521.106,516.215,511.188,505.811,500.123,495.893,488.291,483.709,420.148,420.234,420.344,419.951,419.827,420.246,420.394,420.324,420.145
502.272,556.461,554.702,547.463,545.196,537.942,535.973,529.162,521.226,519.927,510.379,502.6,494.315,488.972,423.081,425.831,426.533,426.806,422.644,422.929,422.959,424.798,423.205,423.484,426.021
355.004,493.363,506.593,422.834,422.119,422.721,422.922,422.683,422.651,422.961,422.759,422.618,422.823,422.893,422.481,422.724,422.776,422.797,422.728,422.748,424.589,422.78,422.804,422.866,422.763
464.387,608.951,603.328,596.348,591.1,586.363,580.801,553.647,550.298,540.054,534.111,529.355,522.426,515.735,510.227,505.947,498.424,494.703,489.082,423.075,425.345,425.769,424.459,426.073,425.669
396.773,539.731,535.94,528.819,525.955,516.878,514.102,507.71,503.017,499.291,488.367,427.596,427.586,427.532,427.97,427.597,428.426,428.228,427.934,428.435,428.006,428.239,428.083,428.214,427.903
435.571,578.876,575.412,510.081,515.341,514.888,510.733,516.114,511.959,511.114,515.678,512.495,516.21,516.228,513.204,515.103,516.003,516.231,515.549,511.148,514.688,509.617,502.892,512.929,515.976
563.048,672.348,667.763,685.067,636.99,629.238,623.451,620.611,619.572,607.26,606.077,599.138,589.373,587.478,584.556,578.347,511.263,511.927,511.118,511.586,516.01,514.112,516.034,509.438,514.124
417.067,549.485,545.783,537.729,534.381,527.658,521.019,514.629,510.3,504.452,499.167,495.03,488.347,484.241,418.297,418.199,417.938,418.071,418.079,418.183,418.892,418.872,418.209,418.201,418.094
477.673,601.983,619.449,600.982,581.606,553.769,546.784,546.454,535.898,611.246,522.949,518.697,513.821,508.064,504.502,497.95,492.966,488.273,422.831,424.278,423.134,426.851,422.956,422.319,423.255
479.05,628.838,553.51,547.477,540.06,533.688,531.43,526.489,520.625,515.224,509.722,504.312,498.174,491.903,487.706,422.21,422.076,422.1,423.479,422.29,422.117,422.245,422.363,422.083,422.469
523.269,685.451,643.939,638.585,630.432,597.157,535.124,529.744,523.376,520.312,514.097,508.282,502.735,497.068,491.986,485.829,422.055,422.057,422.136,422.249,422.119,422.066,422.208,422.427,422.159
547.134,693.514,683.824,666.965,649.17,592.538,589.947,584.237,582.041,548.544,544.806,535.554,528.105,525.579,519.306,511.85,509.066,503.411,498.087,490.775,486.702,421.938,424.904,421.975,421.866
412.465,550.788,553.206,541.991,539.345,535.16,526.279,522.516,516.943,509.598,506.93,502.05,497.335,490.135,422.903,423.048,422.999,423.524,423.012,423.047,423.035,422.831,422.856,423.04,422.953
405.451,550.691,523.735,519.591,509.768,503.119,500.658,494.037,491.778,480.541,476.762,409.201,410.985,410.236,409.947,408.965,409.095,409.183,409.319,409.29,409.192,409.201,409.467,408.607,410.774
664.219,810.789,783.653,774.5,747.965,749.817,715.337,647.375,645.711,637.397,630.12,626.292,621.148,615.203,610.966,608.786,600.076,591.279,590.717,579.55,581.119,514.575,511.838,512.584,516.1
444.354,590.955,585.872,553.767,545.633,544.772,534.379,535.169,528.33,517.702,519.426,507.641,507.226,496.709,492.002,429.865,429.879,430.109,430.225,430.262,429.815,429.949,429.471,430.26,429.683
610.284,753.957,747.918,680.406,668.213,741.64,651.739,650.475,647.538,615.425,609.379,604.777,597.902,593.121,587.134,582.335,576.239,568.996,564.69,499.935,499.93,499.965,499.825,499.919,499.983
427.804,570.487,565.137,499.66,499.867,499.929,499.922,500.525,499.937,499.828,499.85,499.3,499.382,499.252,499.395,517.753,499.405,500.312,498.928,499.681,499.58,499.6,499.651,499.766,499.726
466.746,587.472,581.047,550.757,548.712,544.718,532.442,531.002,519.083,514.652,515.657,507.088,500.729,491.858,488.4,430.568,428.977,421.983,423.142,429.837,426.143,430.149,423.668,422.685,423.89
427.818,570.841,564.621,499.878,499.993,499.857,499.916,499.943,499.764,499.751,499.813,499.755,500.077,499.501,499.751,499.733,499.869,499.806,499.903,500.109,500.025,499.992,500.097,500.119,500.178
543.81,655.545,652.033,643.002,638.681,633.645,555.073,556.053,551.486,540.425,538.506,536.035,534.666,519.041,512.803,506.961,506.091,497.155,492.475,430.161,430.177,429.83,429.517,429.614,429.932
379.559,519.685,515.284,509.198,504.188,498.385,491.717,428.024,427.165,427.754,427.514,426.715,427.398,427.268,444.345,427.167,426.96,426.706,427.403,427.311,427.59,428.157,427.285,427.992,427.581
375.119,519.645,514.775,507.948,502.329,495.523,492.429,485.742,421.625,422.023,421.735,422.948,421.976,421.856,421.938,421.829,421.931,421.996,422.351,421.995,421.844,422.16,422.096,422.669,424.136
518.952,582.921,577.1,568.599,563.428,564.806,553.616,551.248,541.803,537.412,534.463,526.43,521.716,516.632,510.099,509.168,500.211,495.356,426.785,429.5,433.199,434.219,434.203,431.083,434.384
358.773,497.22,493.567,426.103,426.189,426.203,426.18,426.409,426.29,426.257,426.244,426.434,426.27,426.323,426.278,426.189,426.256,426.719,426.178,426.113,426.093,426.126,426.052,426.223,426.147
404.695,552.77,546.459,536.333,527.138,529.423,527.67,512.573,515.668,500.304,494.941,491.777,428.645,429.154,427.888,429.233,424.976,426.747,429.928,431.552,426.961,425.857,438.403,433.036,428.535
430.652,573.347,567.298,502.691,502.734,502.782,506.32,506.181,502.883,503.15,502.885,503.028,502.917,503.026,502.84,502.948,502.915,503.206,502.829,502.916,502.757,502.879,502.894,609.625,609.346
429.561,568.282,562.516,558.072,552.097,547.061,538.503,535.118,529.76,526.402,519.832,514.528,508.082,504.305,498.135,491.895,487.288,422.091,422.109,421.973,422.081,421.957,422.118,422.039,422.183
443.291,590.813,582.549,580.505,575.458,548.837,546.076,540.708,534.837,527.339,523.929,517.942,513.142,506.204,501.381,495.059,492.959,425.041,425.158,425.13,425.063,425.093,425.243,425.108,425.354
430.783,572.589,562.77,598.658,779.189,767.129,761.441,754.004,751.842,738.04,727.017,722.495,718.185,706.935,699.399,640.797,625.776,625.241,623.746,623.789,628.143,627.233,625.283,597.415,425.467
658.28,762.695,756.678,756.484,741.263,739.1,732.276,726.166,719.52,674.775,676.883,664.547,665.806,632.994,626.515,619.709,614.894,608.591,605.511,599.446,591.762,587.068,579.154,513.441,513.087
519.963,668.009,583.689,578.934,571.099,578.78,561.18,556.777,551.996,547.46,540.498,536.292,530.047,521.878,514.674,512.568,507.497,500.838,495.433,491.061,428.115,426.474,425.071,424.949,424.977
579.116,730.047,700.324,686.303,674.562,601.212,587.453,583.666,579.448,573.02,568.789,564.992,554.86,553.577,550.095,541.211,537.436,531.312,522.766,517.289,512.103,505.78,500.066,496.23,427.639
397.751,529.429,523.811,517.073,510.876,506.222,500.941,495.493,431.589,431.877,431.768,431.989,431.591,431.538,431.209,431.672,431.542,431.278,431.403,430.683,431.226,431.11,431.125,431.61,431.438
447.847,595.251,586.542,582.033,551.559,550.537,541.149,536.724,530.548,526.495,519.253,513.711,509.461,502.779,498.506,490.843,486.894,422.343,422.221,421.869,422.136,422.18,421.831,426.768,421.834
495.874,636.239,608.038,592.872,593.248,587.695,556.257,550.7,546.058,531.762,524.802,520.98,512.569,507.919,502.639,496.67,491.391,485.363,421.284,421.186,421.822,422.451,421.531,423.139,421.838
542.906,673.812,669.682,648.434,648.459,607.386,565.83,559.154,555.473,550.112,547.376,537.837,537.177,529.892,523.214,517.495,512.006,506.475,502.417,497.844,488.631,425.017,424.851,434.54,425.421
503.347,602.727,576.538,570.773,566.063,560.083,555.548,552.82,543.969,542.966,533.962,527.917,521.756,515.744,514.322,506.313,501.501,494.524,487.667,425.85,424.748,424.806,426.281,426.126,425.71
