0_hint,1_hint,2_hint,3_hint,4_hint,5_hint,6_hint,7_hint,8_hint,9_hint,10_hint,11_hint,12_hint,13_hint,14_hint,15_hint,16_hint,17_hint,18_hint,19_hint,20_hint,21_hint,22_hint,23_hint,24_hint
434.004,594.611,589.641,527.448,527.585,527.612,527.589,527.31,527.348,527.656,527.625,527.538,528.207,526.165,527.557,527.62,527.711,527.795,527.713,528.25,527.637,527.393,527.807,527.565,528.189
423.389,549.405,546.518,542.038,544.038,529.894,524.649,517.713,515.146,509.184,500.75,436.964,437.042,436.957,437.201,436.946,437.32,436.986,436.913,436.866,437.098,437.108,436.903,436.894,436.862
409.034,561.434,556.073,537.779,531.708,526.108,520.495,515.04,509.002,503.686,500.134,492.587,429.717,429.525,429.537,429.556,429.758,429.703,429.856,429.649,429.604,429.82,429.612,429.685,430.062
351.931,507.268,500.442,438.112,438.171,438.147,438.214,438.042,438.298,438.028,438.093,438.03,438.098,438.173,438.134,438.273,438.175,438.114,438.066,438.079,437.908,438.044,438.595,437.947,437.997
355.281,506.551,499.806,437.67,437.43,437.595,437.444,437.494,438.168,437.499,437.515,437.755,437.709,437.799,437.797,437.723,437.738,437.777,437.914,437.751,438.543,437.828,437.632,437.726,437.778
534.603,665.753,667.342,646.747,643.02,565.891,554.181,548.685,542.801,538.036,540.917,527.951,521.116,515.921,510.736,506.001,499.125,495.609,488.672,424.794,424.615,424.84,424.826,424.631,424.958
449.442,594.79,595.865,591.025,569.703,569.275,564.889,559.979,552.388,547.125,540.321,536.712,530.703,523.408,519.403,515.818,515.048,501.298,434.848,439.163,434.504,436.909,433.885,433.918,434.425
525.109,618.797,605.344,616.594,585.378,578.9,572.275,568.66,561.025,558.348,552.608,545.923,541.004,534.667,528.841,524.475,518.021,512.128,508.397,500.423,437.973,437.921,438.565,438.183,438.048
402.867,550.785,546.143,540.716,534.663,529.002,520.8,518.408,511.462,508.845,500.589,435.866,440.687,438.583,446.177,441.111,440.027,449.457,437.932,444.354,447.402,447.176,440.232,435.294,438.774
606.716,738.189,731.947,729.107,735.665,682.169,690.098,684.925,679.455,688.801,595.369,598.249,567.308,562.337,552.75,549.505,549.007,539.581,533.808,530.593,523.277,517.615,510.825,510.586,500.959
403.087,552.351,548.086,542.788,536.452,531.64,525.632,521.179,515.36,509.683,505.302,500.062,492.511,429.643,429.989,429.88,430.413,430.348,429.815,430.027,429.752,429.88,429.808,429.541,430.135
568.533,736.11,707.076,701.316,675.558,652.754,623.897,581.158,560.618,555.403,550.494,546.147,538.914,534.251,529.106,523.506,519.376,514.197,508.203,500.669,437.786,437.473,437.984,437.756,437.667
403.349,552.835,547.445,541.278,536.213,532.041,526.347,520.479,515.513,510.116,503.698,499.282,492.453,429.809,430.002,430.05,429.908,429.649,429.803,431.591,430.042,429.788,429.659,429.825,429.976
668.304,772.253,743.744,686.15,681.083,677.605,673.038,662.053,656.573,651.668,644.914,640.276,635.673,628.647,623.41,618.762,613.18,608.48,602.284,596.41,590.344,527.609,527.909,527.937,527.8
404.773,530.913,525.446,518.342,514.457,508.203,507.394,501.117,495.157,489.062,426.52,426.428,426.591,426.434,426.628,426.558,426.354,426.211,424.391,426.545,426.325,426.482,424.504,426.507,426.463
411.119,560.497,556.427,551.988,547.648,541.328,536.143,530.431,525.075,519.802,515.565,508.803,501.877,437.572,436.926,436.975,437.526,437.13,437.19,437.017,436.764,436.879,437.005,436.937,437.072
396.256,544.241,540.771,535.996,530.59,524.656,519.595,514.304,509.688,502.403,437.002,436.814,436.968,436.607,437.118,436.907,436.865,436.901,437.072,437.067,437.173,436.965,436.901,446.069,436.918
427.428,567.202,562.09,559.663,554.017,548.628,543.995,538.041,532.255,527.165,520.853,516.083,511.052,505.899,498.044,437.827,436.622,436.71,436.617,436.84,436.627,436.406,436.368,436.526,436.416
378.146,524.874,520.665,514.998,510.114,509.119,504.369,434.538,434.333,434.677,434.403,434.919,434.487,434.53,434.73,434.359,434.634,434.478,435.183,435.094,434.416,442.773,470.682,459.526,461.439
368.654,515.208,496.756,436.509,439.53,439.163,440.867,443.856,439.455,442.759,440.39,439.292,438.63,439.503,440.39,438.805,437.802,444.504,460.173,453.869,444.722,439.926,435.356,439.737,442.184
473.052,598.899,570.129,563.604,557.542,554.802,548.108,537.771,536.937,532.174,526.01,521.301,513.061,509.309,505.157,435.07,435.284,434.245,434.632,433.916,434.495,434.307,433.851,434.57,434.734
496.044,638.074,626.824,612.432,615.126,604.756,592.544,595.09,571.87,565.712,561.096,556.614,550.379,543.217,538.427,530.781,527.615,520.479,516.523,509.473,502.69,498.612,432.641,432.048,433.28
537.765,682.93,615.451,612.994,607.461,585.353,580.734,574.164,569.978,561.757,559.049,551.581,548.534,542.42,536.366,534.382,522.687,518.898,514.139,511.663,504.153,434.791,435.022,434.138,434.3
502.058,572.03,567.756,564.337,557.358,552.781,548.316,540.175,534.354,528.838,523.624,518.697,514.946,508.204,500.475,438.574,438.479,438.788,438.968,439.008,438.922,438.724,438.585,438.32,549.001
600.982,733.417,660.951,649.014,645.714,637.494,633.255,629.214,625.34,618.713,612.808,607.145,601.663,595.886,590.88,528.898,529.007,573.136,528.093,528.668,531.873,532.182,531.857,532.89,531.049
422.986,564.603,558.806,545.491,540.974,531.935,530.232,523.04,516.503,511.31,506.662,503.101,498.218,488.497,427.468,426.735,428.123,426.518,425.718,423.71,423.538,423.912,424.69,530.422,423.805
403.055,567.075,563.603,557.961,553.312,547.191,541.965,536.68,531.053,526.442,519.505,517.768,509.949,504.461,442.756,442.682,444.587,441.343,444.283,442.574,442.544,441.959,442.281,443.383,444.438
533.343,678.744,643.778,648.224,632.97,647.138,563.884,559.363,552.048,544.88,542.674,536.28,530.926,526.963,521.109,515.534,510.149,505.316,498.628,433.263,434.169,433.443,433.582,433.198,435.385
442.43,570.652,565.795,560.286,555.767,548.821,542.773,538.113,534.19,526.941,522.866,517.05,510.899,503.443,442.201,441.031,473.973,438.834,438.674,438.195,439.902,438.863,438.899,443.773,454.167
465.129,618.463,610.084,603.39,598.461,596.507,590.082,587.653,579.591,573.631,570.343,533.785,528.959,524.552,517.795,515.623,509.358,505.279,436.369,438.457,437.9,436.296,437.948,436.95,435.75
451.796,553.99,555.976,547.55,545.487,538.003,536.952,527.945,518.991,514.177,506.727,501.168,494.757,488.973,426.179,425.734,425.77,426.232,425.738,425.747,424.797,425.463,425.506,425.443,425.933
420.017,570.319,568.993,563.84,562.105,557.016,557.452,551.848,544.631,538.5,535.712,530.622,524.124,518.299,511.654,448.781,445.698,439.034,438.527,441.507,438.751,438.84,439.394,438.65,439.068
479.019,602.914,594.789,569.877,570.174,563.529,555.359,549.535,542.978,547.704,545.607,543.895,534.921,530.585,526.619,518.99,537.366,447.272,446.685,446.509,447.89,449.696,446.75,446.803,446.315
520.119,666.574,606.066,628.535,626.78,575.606,567.532,562.691,558.329,550.061,552.384,542.761,521.979,517.906,512.418,504.132,500.931,492.547,432.798,433.823,435.216,433.432,430.471,430.242,430.353
459.476,651.423,647.333,575.926,570.411,564.7,560.207,554.658,549.224,543.87,539.057,533.263,527.789,522.049,516.953,512.064,506.157,500.777,493.745,431.07,431.272,431.281,431.157,432.215,431.22
353.22,500.344,493.636,431.423,431.274,431.152,431.061,431.082,431.01,430.995,431.208,431.141,431.217,431.18,431.881,448.688,450.365,431.395,430.919,430.855,430.916,430.979,431.025,431.58,431.067
353.62,508.825,501.439,440.51,439.421,440.227,439.233,439.438,439.889,439.345,440.283,440.162,439.342,439.468,439.147,439.527,439.411,439.583,439.979,439.009,458.468,440.002,438.729,439.043,440.111
531.552,685.1,694.008,658.734,617.244,566.521,560.25,553.995,548.918,545.104,539.993,533.677,528.227,522.603,517.456,511.844,506.454,503.895,437.622,436.631,436.766,435.825,436.947,437.016,437.328
399.799,556.035,550.492,547.094,541.919,536.672,531.49,526.174,520.357,515.474,510.657,504.213,499.363,435.687,434.158,435.024,435.06,434.586,435.336,434.503,434.951,435.736,435.293,436.208,435.121
499.547,650.043,627.156,619.722,616.734,590.147,586.896,585.431,576.82,567.895,563.243,557.465,554.221,548.2,543.775,534.75,529.375,522.592,517.411,513.457,504.84,442.972,440.743,441.749,453.153
542.73,643.039,636.165,571.739,564.123,557.035,551.538,543.485,543.298,532.93,531.642,520.507,517.39,510.876,509.869,499.91,455.477,435.186,437.034,452.03,448.928,436.136,435.734,435.563,435.674
424.866,562.167,555.376,548.976,546.327,540.105,536.445,531.191,524.315,519.458,521.014,523.538,513.106,446.75,447.205,447.417,448.83,446.669,449.163,446.019,445.992,446.537,446.274,446.897,558.769
362.328,522.92,516.36,451.681,452.094,452.006,452.062,451.84,444.377,439.716,441.363,439.25,440.819,440.343,440.333,441.591,440.911,440.386,440.333,440.471,440.31,440.558,440.996,440.25,440.547
522.799,613.523,612.784,606.247,599.175,605.753,590.116,569.898,565.557,560.073,553.387,548.506,540.429,537.804,532.851,525.156,519.9,514.762,507.423,518.372,450.75,451.148,450.771,451.341,450.388
429.114,558.369,555.254,543.817,539.015,535.419,524.906,509.998,508.348,503.313,490.495,428.89,429.546,431.855,432.193,428.836,429.695,449.897,428.114,440.274,440.059,439.604,438.545,438.846,438.675
393.994,540.728,536.121,534.137,527.712,524.424,517.957,446.759,446.802,447.145,447.029,447.469,446.891,446.284,446.527,448.198,447.389,445.979,446.877,445.98,448.184,448.09,448.508,447.306,447.002
544.332,694.975,697.232,672.897,649.353,585.74,580.556,574.034,568.569,562.949,566.253,555.12,530.974,526.171,522.862,514.98,510.396,504.057,440.74,441.138,439.863,439.629,440.302,440.239,441.085
443.259,594.543,562.678,559.663,552.195,547.625,542.863,554.316,544.163,543.041,535.483,529.313,525.306,518.371,452.158,452.575,450.855,453.659,456.191,451.353,453.455,454.851,451.548,452.126,453.026
434.392,598.372,590.186,587.159,582.601,575.64,569.398,575.475,565.553,552.425,548.269,540.14,534.88,529.967,525.986,534.923,452.633,452.999,451.492,453.07,452.305,453.573,452.738,452.994,452.219
359.346,522.971,513.912,452.66,450.029,449.629,448.743,451.865,531.028,458.258,448.39,452.608,457.939,436.321,437.501,436.288,439.13,437.24,454.517,458.91,440.77,436.819,439.387,436.609,438.193
458.957,611.326,583.443,578.36,574.483,565.456,536.898,529.033,526.469,522.614,518.023,511.771,504.607,500.159,493.84,489.155,484.917,428.919,428.969,429.857,435.883,430.979,424.674,418.226,418.289
384.044,522.524,515.942,512.3,505.9,502.144,498.594,492.526,484.326,421.345,420.74,420.615,420.771,421.426,420.309,420.453,420.21,430.419,434.615,432.172,432.2,430.869,430.691,430.311,420.144
615.782,746.209,741.252,723.21,689.573,662.932,660.008,663.966,659.074,643.093,642.976,637.083,632.079,630.93,632.143,644.397,619.76,618.519,610.051,611.486,531.846,527.915,522.169,522.557,520.619
544.424,715.782,702.653,679.329,649.272,585.591,581.012,574.281,562.5,569.93,568.207,563.498,557.745,552.342,547.39,541.702,538.653,532.256,526.938,520.628,456.166,459.554,455.228,454.872,455.591
534.453,677.152,670.191,665.249,661.314,654.188,652.238,642.315,629.352,625.681,621.492,615.991,612.307,604.772,594.267,533.438,531.598,532.166,531.819,532.677,533.792,535.932,540.105,540.382,540.149
365.946,512.928,507.93,446.755,446.177,446.459,450.308,443.665,445.88,443.666,446.226,447.939,444.209,443.55,448.713,446.85,451.265,445.143,454.6,442.31,438.008,438.395,440.554,434.325,438.946
446.699,602.407,596.833,590.146,588.528,580.646,573.609,591.61,565.448,559.517,554.97,547.451,543.306,542.638,543.109,537.876,532.962,529.092,523.138,516.858,451.885,450.685,451.203,451.065,451.011
455.571,583.368,581.618,575.609,573.378,562.212,558.438,549.831,548.093,543.371,533.865,529.942,526.207,519.266,446.761,446.936,446.87,448.205,448.267,446.897,447.081,446.645,447.157,447.237,446.587
561.447,692.315,684.725,683.133,655.48,649.156,657.857,588.948,579.754,576.802,570.706,565.586,561.399,552.708,550.462,541.52,538.596,530.386,531.316,529.47,509.86,439.125,450.354,435.336,436.847
448.433,591.31,582.164,523.216,521.794,524.664,528.853,523.704,524.306,525.287,523.119,521.184,524.01,527.857,520.102,525.614,525.51,520.124,524.951,523.968,525.564,525.934,522.987,522.923,523.172
408.124,563.342,539.481,535.775,529.926,528.358,521.122,516.209,508.895,503.362,500.879,579.143,490.622,428.912,429.2,424.638,422.298,421.277,420.3,420.41,420.331,420.286,420.404,421.296,420.217
579.096,705.539,647.894,653.868,624.295,638.226,630.896,624.101,625.852,623.036,602.112,596.174,579.717,565.757,553.803,544.295,542.139,536.111,530.322,520.469,524.905,521.692,523.475,515.692,448.326
394.009,538.755,537.99,536.813,525.688,506.279,501.014,435.943,434.38,434.703,435.833,435.462,434.657,437.45,434.746,434.857,437.675,444.004,449.083,446.09,443.322,439.04,436.042,436.03,441.777
503.777,658.119,631.781,630.47,588.922,578.474,585.576,566.157,561.182,566.598,560.188,554.602,548.029,541.881,536.46,530.143,523.866,453.348,439.996,440.761,440.691,443.093,439.546,451.35,440.594
564.669,658.747,617.477,614.986,605.087,602.971,583.484,572.082,569.085,562.038,555.663,552.028,548.252,538.509,535.843,530.64,523.219,521.231,511.654,504.176,499.367,493.523,430.585,431.161,431.351
385.227,532.483,529.315,523.385,521.081,514.427,511.275,503.428,438.335,438.17,439.031,436.643,430.232,437.761,437.959,442.467,437.965,439.745,438.271,440.208,438.3,438.415,438.197,438.344,439.406
424.972,549.668,543.297,538.641,534.232,529.179,526.59,520.114,515.553,508.333,503.278,498.904,492.275,484.656,425.44,422.491,424.67,421.755,421.598,421.505,423.448,423.231,422.31,423.031,422.188
630.77,775.725,759.695,718.666,662.489,653.088,648.347,648.63,640.771,632.547,632.591,625.104,620.447,614.009,607.389,605.72,599.288,596.79,620.383,533.884,537.281,536.644,541.611,537.029,551.915
519.875,577.357,567.214,560.604,556.222,552.089,545.07,540.572,534.259,530.711,524.044,518.978,512.303,506.509,501.219,496.362,489.968,429.969,441.516,439.765,438.566,438.292,438.391,438.341,440.189
392.598,555.273,550.401,544.522,541.044,534.5,531.192,522.822,513.116,451.369,451.49,448.898,450.055,448.717,448.557,449.18,452.323,449.648,449.014,453.656,453.825,450.124,451.393,448.978,450.181
368.182,521.861,514.977,450.276,449.672,448.114,449.295,450.626,452.988,450.463,452.776,452.541,448.679,455.559,448.94,451.563,449.84,448.535,449.452,450.056,448.81,451.552,448.633,452.433,449.671
622.824,739.501,734.218,706.561,705.115,662.26,593.227,591.125,582.747,575.861,569.56,560.242,552.482,539.122,542.073,543.654,555.239,533.1,518.151,523.065,504.013,509.118,439.539,441.399,448.573
461.995,588.43,585.199,579.01,577.538,569.848,564.572,558.574,550.64,542.491,537.351,530.937,530.429,522.272,517.055,513.755,503.824,435.221,438.467,438.775,438.716,438.581,438.626,439.552,438.78
442.644,567.476,562.709,561.019,558.469,549.311,546.552,530.974,535.207,532.324,522.95,521.207,528.544,526.575,460.131,455.951,459.888,466.558,461.709,463.854,456.278,443.006,439.363,442.121,440.285
532.729,678.221,675.211,669.919,634.148,633.586,622.758,622.331,609.817,624.904,617.598,598.146,593.584,588.802,532.442,529.095,537.606,546.238,531.359,529.311,520.861,523.401,515.722,524.609,525.752
470.571,566.841,561.436,557.458,554.226,552.881,542.171,537.91,532.95,526.526,544.632,514.725,509.536,515.071,514.548,512.222,507.072,495.909,440.692,442.487,421.248,435.697,427.468,420.887,420.103
525.922,646.371,640.222,638.109,628.695,588.273,556.469,553.644,560.465,566.214,559.544,550.562,551.188,542.633,537.191,532.423,525.486,527.449,514.368,447.112,445.026,440.004,444.01,429.317,426.777
509.552,654.98,649.322,654.208,657.43,642.9,637.168,633.879,629.579,620.572,608.949,599.354,605.056,598.686,590.343,531.947,540.737,532.099,532.591,531.775,527.386,529.419,531.891,529.784,525.601
505.997,575.375,568.932,564.607,559.027,552.57,548.073,542.415,536.52,531.057,525.613,521.913,517.44,509.176,502.571,439.985,440.136,440.732,440.886,440.312,440.44,440.374,441.161,440.236,440.578
435.939,597.324,593.064,549.368,522.672,529.526,530.023,535.093,522.077,529.895,530.846,529.774,530.807,530.999,527.656,518.26,529.913,530.035,525.354,530.2,531.085,529.927,531.552,529.684,530.134
542.608,647.68,636.834,618.703,614.839,605.887,597.699,572.293,564.214,559.104,555.114,546.431,546.513,536.406,531.596,527.822,518.804,518.004,510.943,502.469,439.422,440.074,439.205,439.212,438.72
401.023,546.579,543.891,540.369,536.407,528.532,524.045,518.679,511.995,505.867,501.587,496.693,489.28,482.129,419.341,419.282,419.209,419.712,419.266,419.47,419.3,419.283,419.248,419.805,419.115
415.958,560.614,561.474,552.852,548.741,541.013,535.738,532.408,524.251,520.351,514.113,511.88,503.039,435.062,435.164,442.783,435.208,435.17,435.63,435.545,435.221,435.522,435.26,435.066,435.288
613.783,680.228,651.392,646.4,640.412,632.835,630.887,623.297,615.16,609.786,612.09,599.694,598.33,593.267,589.397,526.627,526.383,522.639,528.611,521.936,525.468,521.715,519.605,525.481,524.57
562.2,715.252,705.794,698.445,666.343,619.609,592.848,566.741,561.711,556.094,551.159,553.551,560.238,554.9,544.887,541.581,535.016,528.109,521.251,516.485,453.225,453.269,453.346,448.628,448.117
584.11,701.148,645.824,662.082,650.224,686.194,599.061,598.682,584.482,573.31,572.93,556.09,551.546,544.706,540.719,542.328,540.886,535.019,522.523,515.596,448.6,451.348,453.79,452.723,454.995
414.693,577.28,575.386,567.067,558.922,563.548,551.92,543.54,539.21,536.142,526.53,515.822,450.238,452.56,451.374,467.738,446.181,448.966,449.967,448.976,450.986,449.052,452.034,456.675,454.833
362.301,525.774,511.751,457.346,446.101,450.19,452.262,451.436,451.357,457.769,452.888,454.304,453.282,453.208,460.082,449.812,451.22,454.662,450.579,457.923,446.993,451.333,457.841,452.134,453.01
489.805,651.399,640.137,635.073,632.631,638.178,631.551,623.477,619.7,615.393,547.64,552.949,548.027,549.764,552.074,546.39,551.462,549.526,549.663,548.226,547.049,548.693,550.876,547.339,547.698
471.199,611.081,593.574,591.746,585.303,579.695,582.32,578.965,574.733,568.101,553.471,549.284,544.499,537.36,529.601,518.943,520.763,516.677,515.475,503.906,440.554,441.716,441.437,441.51,440.772
413.652,565.099,563.823,558.467,553.008,547.835,542.283,535.878,531.979,526.195,520.16,538.38,508.751,502.236,440.12,439.525,439.819,440.075,439.994,440.358,440.06,439.608,440.015,439.598,440.105
597.81,703.812,700.749,695.715,690.061,653.572,654.996,655.622,649.299,602.003,594.026,569.148,564.817,558.543,553.312,547.528,542.899,536.818,531.969,525.597,521.05,516.071,510.108,502.684,439.918
475.944,604.097,575.268,568.892,563.618,559.154,552.486,547.181,542.647,536.268,531.028,525.393,521.739,514.866,509.413,502.846,440.048,440.306,439.944,440.004,442.398,438.694,438.668,440.168,439.705
571.509,669.242,661.319,634.866,629.944,619.581,615.148,614.872,596.346,592.081,581.714,549.159,546.558,541.072,536.769,534.061,528.852,521.562,515.033,510.223,507.509,501.097,435.943,436.623,544.589
583.186,727.251,719.731,708.139,684.052,681.023,674.607,669.082,662.028,652.674,648.374,641.383,636.883,631.949,625.536,621.114,615.456,609.791,604.648,598.034,591.988,530.14,530.372,529.797,529.706
358.658,509.96,500.794,440.189,440.031,439.85,439.652,439.679,439.947,439.625,440.841,439.344,438.469,440.439,439.542,439.398,439.559,441.669,438.254,439.052,439.559,439.655,439.829,439.845,439.671
463.622,606.036,598.02,595.427,570.464,565.573,560.969,554.688,550.534,542.827,541.582,533.64,533.088,521.176,515.668,513.908,508.781,501.115,435.424,435.096,437.212,435.108,435.47,435.233,545.895
410.457,547.673,531.946,543.534,516.588,514.754,505.485,505.566,495.15,494.051,489.179,422.303,422.741,422.676,439.643,421.527,420.867,425.521,421.372,426.82,421.494,420.638,428.453,421.463,428.414
615.273,700.411,684.003,676.607,666.992,661.208,651.482,651.655,660.237,631.526,628.627,626.845,622.855,622.199,620.795,603.17,596.27,593.154,592.803,588.757,535.51,520.132,515.205,523.499,521.606
418.746,577.547,555.701,540.594,530.937,538.803,521.405,517.508,511.595,513.799,499.85,495.589,488.818,496.19,416.452,419.924,418.276,416.181,424.536,416.434,418.477,419.451,416.56,425.247,525.335
491.447,588.637,588.523,573.55,546.84,540.581,553.687,531.995,526.817,522.908,517.025,508.951,509.214,500.964,491.936,490.65,421.974,432.919,421.315,422.899,430.37,423.21,430.912,420.727,437.17
501.779,567.312,564.478,555.514,548.869,550.314,539.3,532.951,525.807,531.864,519.061,515.745,506.854,501.531,447.365,435.578,441.459,434.229,437.654,441.848,437.064,457.949,444.618,448.31,442.017
351.436,506.99,492.154,432.09,437.228,430.473,435.187,429.491,441.623,432.103,428.061,432.076,429.959,434.887,431.155,428.347,437.503,428.342,431.749,433.331,428.784,435.004,429.244,432.897,433.66
466.335,616.85,615.788,610.677,598.27,590.134,590.546,557.286,556.795,549.912,551.789,535.999,535.331,526.258,534.535,513.515,519.527,505.471,501.682,438.564,439.917,439.779,433.106,445.208,434.594
457.055,547.812,543.846,538.55,539.538,529.868,525.515,523.789,510.745,513.391,496.721,444.537,431.344,436.74,433.106,431.373,439.075,432.284,434.734,432.686,431.348,439.335,431.747,435.43,432.083
439.388,598.544,582.033,518.545,521.383,529.806,518.484,522.655,529.325,537.735,522.117,518.12,519.042,522.495,519.229,527.947,532.04,516.288,526.231,518.369,524.279,518.882,521.023,529.869,528.363
554.792,674.732,672.78,663.191,641.268,635.061,639.13,623.752,627.55,619.586,611.067,607.581,598.934,604.569,590.112,584.688,527.344,524.444,518.638,516.984,519.284,526.145,522.561,526.242,522.329
420.201,558.212,559.02,545.421,547.995,537.742,535.708,529.723,536.203,520.066,522.944,508.978,508.309,496.223,437.661,434.856,432.589,440.213,432.708,435.752,432.225,432.859,452.39,438.105,432.138
483.914,620.4,641.667,613.651,592.512,585.619,560.823,555.957,548.879,545.406,541.018,540.445,549.735,521.59,517.575,512.834,507.454,498.234,439.072,454.715,438.163,436.374,444.503,436.021,449.159
487.913,639.549,572.394,573.144,553.094,555.536,546.521,564.853,535.775,530.198,524.753,519.446,512.704,511.216,515.215,435.663,457.726,436.111,434.809,445.811,436.59,445.483,435.225,435.926,441.335
542.754,691.142,644.62,643.14,648.712,556.751,552.096,562.948,538.986,539.456,528.729,532.03,517.972,522.605,508.133,503.653,435.223,441.357,440.938,435.356,444.95,435.249,445.442,449.888,435.419
548.639,701.003,697.699,679.465,662.967,600.03,598.253,595.501,592.288,559.733,564.74,548.382,552.871,539.109,539.209,528.448,532.792,516.627,521.043,508.126,509.17,438.82,445.278,437.463,436.345
421.378,557.167,558.432,545.607,549.909,535.986,539.763,525.169,529.618,514.054,512.807,502.875,521.129,507.396,455.842,428.381,428.589,428.052,429.92,441.586,438.514,427.952,428.559,428.816,428.229
407.486,565.577,523.72,524.443,512.722,516.516,502.434,504.513,496.791,490.089,489.984,415.306,424.776,431.072,415.368,425.258,416.093,438.494,416.902,415.638,416.426,416,416.231,415.07,417.486
681.795,807.611,797.819,778.701,764.173,751.262,705.156,673.493,652.73,657.111,651.33,635.826,631.231,617.698,626.391,607.656,615.216,603.807,594.89,594.46,583.602,527.304,523.301,527.948,522.943
461.401,589.65,577.553,557.339,576.859,548.286,542.801,539.497,535.36,526.434,528.716,531.153,514.725,505.484,498.737,436.833,439.982,452.502,441.991,438.302,434.812,438.789,437.352,436.143,449.053
631.536,763.125,746.16,683.463,674.441,688.903,656.272,655.651,651.734,637.306,641.832,628.42,631.014,625.26,611.471,609.785,599.121,603.08,588.221,533.748,526.876,534.815,529.204,547.978,526.354
432.517,608.115,589.343,527.665,549.459,528.105,518.915,525.731,526.204,526.727,548.554,531.904,526.266,526.904,526.926,526.801,544.435,529.335,526.429,526.78,526.226,525.582,541.403,533.658,526.716
453.26,583.173,586.123,568.529,567.95,549.14,543.83,538.398,534.274,529.705,547.592,516.562,511.153,507.393,498.098,435.687,438.23,461.034,437.189,437.028,436.522,436.512,438.21,440.694,454.565
440.887,593.223,588.55,526.719,527.142,545.551,522.37,525.478,526.179,526.403,526.88,549.012,529.521,516.472,509.398,512.128,526.798,546.736,530.517,524.593,527.125,526.385,526.888,548.044,524.527
538.469,664.888,657.945,661.802,633.786,572.132,563.242,559.975,559.608,574.489,548.034,541.768,532.351,529.783,524.264,543.083,513.13,510.006,498.201,448.723,436.606,449.282,451.263,435.036,435.808
384.059,520.614,520.159,531.943,507.947,503.518,493.667,431.925,433.25,440.196,445.406,433.676,431.222,432.144,432.034,433.878,448.31,441.21,432.149,431.799,432.177,432.489,436.686,452.564,434.875
380.766,531.95,526.898,524.046,540.38,511.205,505.884,499.993,436.918,437.57,456.76,433.899,433.625,438.826,435.523,448.187,434.841,430.992,435.756,436.278,439.785,451.144,433.051,433.015,435.531
512.025,588.229,603.814,578.414,567.824,562.011,560.566,570.789,550.316,542.931,539.648,532.811,540.387,532.716,515.424,514.178,503.906,504.752,434.802,447.654,435.923,437.991,437.356,435.319,442.611
366.1,497.175,496.275,427.864,428.286,441.114,427.741,431.883,428.855,426.991,440.404,427.339,431.24,427.915,439.482,438.013,427.452,428.009,427.722,427.851,431.129,448.334,428.474,429.32,428.264
393.423,588.111,549.356,543.085,538.366,534.318,550.273,524.753,516.09,511.3,506.135,500.543,448.671,451.501,436.18,439.132,436.966,440.895,451.718,435.211,435.836,435.799,436.419,453.26,441.923
432,593.28,589.293,527.168,545.073,525.859,525.972,526.728,526.974,528.14,552.041,519.488,518.866,526.506,526.31,538.312,524.358,523.626,526.193,525.757,528.952,553.203,526.651,631.533,634.857
421.35,609.611,584.173,582.741,565.918,578.674,562.748,560.785,550.899,560.326,538.923,538.377,528.505,546.721,517.092,517.888,504.901,453.256,442.33,443.202,442.304,442.903,473.403,444.595,442.447
450.351,587.862,598.341,583.771,576.781,571.474,558.374,552.773,545.342,563.985,534.213,533.288,522.19,528.824,511.799,511.557,496.858,436.099,444.59,434.963,438.191,435.666,474.184,435.051,436.194
419.864,585.192,573.139,566.709,553.295,559.895,542.983,540.573,532.635,554.264,523.127,515.976,511.458,506.008,502.469,466.643,457.334,456.857,435.857,436.448,443.266,435.78,444.722,435.1,447.95
665.613,757.252,750.048,776.986,755.601,736.622,732.011,719.21,732.748,679.972,674.399,670.243,676.381,642.565,626.723,623.992,618.931,635.075,602.809,606.553,594.863,604.648,580.697,523.333,520.321
540.006,675.908,592.01,610.473,581.98,579.963,572.357,575.888,559.938,559.37,556.319,548.576,541.88,533.962,550.466,522.01,521.103,512.865,520.104,499.6,438.061,439.418,437.304,448.4,436.172
578.517,708.256,712.554,679.992,697.392,600.179,591.605,588.787,583.717,589.86,572.618,566.531,562.549,580.122,549.545,549.254,539.11,540.175,529.682,528.198,514.344,519.257,505.637,505.082,433.025
404.991,530.122,523.815,523.141,511.753,518.111,501.979,501.712,433.939,444.898,432.017,437.306,433.383,441.424,444.44,431.804,439.388,432.023,433.499,442.732,431.56,438.807,431.545,435.593,441.564
448.104,605.517,597.109,611.079,568.876,568.739,565.922,553.342,547.705,547.403,551.427,540.289,530.421,519.416,529.837,509.908,507.836,432.812,443.157,435.026,432.459,444.24,432.64,441.616,434.294
495.605,642.666,621.39,592.21,620.992,591.644,575.294,570.228,566.818,557.361,541.683,552.366,528.314,528.577,516.663,521.38,508.551,510.679,432.15,432.152,439.456,432.526,449.105,433.105,439.255
549.775,680.376,667.588,621.731,594.537,582.183,608.803,571.201,574.953,562.882,566.502,555.7,546.691,548.413,534.448,536.445,525.726,523.459,516.398,506.907,506.052,449.867,439.963,439.893,439.514
508.224,615.771,588.291,590.422,589.782,581.663,575.1,561.612,567.095,550.403,555.279,539.666,544.42,527.131,531.893,517.8,520.17,506.303,502.191,444.544,435.85,445.704,435.936,443.731,438.079
